s2orc_paper_id;mag_id;journal_id;journal_cc
45347077;2118276969;3593595;26458
154957409;2124149877;131117787;27973
155036665;2133099329;45372229;58555
14135497;2138059622;16146169;1966
14936333;2145106259;6711363;270041
16342228;2170202353;136745531;19378
27172327;2232250704;71783669;28493
154775114;2523901409;106296714;445707
18079751;2556579681;156003414;4729
209506152;2767014527;2738474347;2694
21718874;2963259719;123019304;252314
2467638;2964172924;89324355;74571
38230255;2964290326;2898384453;3519
90250187;3005950819;181633058;28119
152896371;2963319286;2503630715;9291
157693377;1525068423;204847658;947275
15253738;2055652667;137349598;20308
157832525;2114657901;193349529;96814
286260;2888386393;195663288;2486617
67754732;2329730748;148307540;126271
53513754;2141088203;198325475;64668
10075444;2153529977;150752939;74436
18734680;1929203143;75627377;6618
128573422;773234234;113570169;1762
4811596;1498156988;183232449;74153
5977649;1575407832;187585107;1398361
14802764;2023759939;145507837;86084
18353748;2033621076;111381568;84503
54003942;2052623289;149339240;5258
67853949;2076498398;185232611;82224
54073181;2098160892;112952035;129142
154832212;2098477037;100134864;54095
345643;2107923432;179979277;156353
30794071;2117347707;165473669;223494
55834505;2132008242;90314269;241605
56382421;2132935188;200838492;32490
14352176;2148888852;36209479;23474
27071119;2152530861;1980519;6235692
43849359;2168345180;92470662;36239
1542501;2170879798;203860005;736896
13896893;2241928245;2764372386;5511
73618678;2161695557;173789977;23015
53315920;2369572337;2764498735;5511
157210764;2541312855;198098467;212561
88520579;2580915724;113844863;147018
157293084;2592581504;155526628;14535
42591102;2346359869;73449225;17670
49396998;2605357916;184793761;33800
55384467;2766080526;2898363556;682
73689122;2795405323;164923136;25863
56244082;2884356350;201533460;147761
102354882;2890502916;61604500;440889
85529476;2896639702;36178057;199236
39211863;2963161213;39841227;91218
53467234;2963642727;125775545;381164
158917655;3004233135;172526255;32006
210872418;3002956016;180061323;427904
158824265;3023309249;102805530;55749
85554418;2047128135;202381698;5618654
158670721;2138197799;126947272;25808
55406402;2963091329;54953690;247562
113205355;2101282290;45180224;60890
2981568;2065203316;133490392;3199219
134937085;2091490147;68478772;607
53649288;2075372806;175543413;199495
14564782;2998654349;2737979056;340
52422006;2752923100;139338987;137474
46191288;2158819130;193176721;9873
16602884;2792486499;6791298;6391958
132965846;1494597430;9731383;393272
56012378;1631798648;184846731;119162
55171531;1658298951;2765030839;4376
4003928;2010765886;169221615;18326
153546027;2028835372;85457386;366167
5711320;2033149844;1980519;6235692
154854424;2044165936;193112073;94872
2457809;2045574737;23254222;1329409
20504407;2062147774;32361082;29324
11654128;2074918661;130757258;4730
154531074;2099475644;94044085;108578
5751886;2138527100;141184754;70181
54595988;2152484896;2735890421;80043
2560180;2154222623;88935262;385314
129939324;2155214236;44585919;121801
53518823;2133672895;71119591;76675
2562236;2071381738;173574685;15404
15103445;2516861588;183800547;32769
88521103;2573430578;2898363556;682
1982607;2750480045;139930977;108963
92994762;2888205803;194185345;36842
2905734;2135915381;165087003;69974
16677056;2953205839;2764847869;62351
55809208;1862891320;36624081;1644091
129963005;1926794661;101788309;2013
157586738;2532911990;152282257;72454
154568643;2060697240;176795851;28816
32216307;2236080056;132210109;40950
13210190;2057879906;149064342;24959
35710330;2766266883;1811044;392080
46696908;2011590803;178258306;43983
55227255;2470055178;2764698983;466
17711204;2963553402;21752972;7482
114579218;2572295279;2764744400;275
51748421;2964029273;104875562;703367
150655641;95858090;202934171;41719
11319429;1527887926;145507837;86084
32739737;1745124983;103321696;827561
54831534;1828422759;201533460;147761
8865709;1845594843;149285975;78189
111384364;1970865753;2739393555;24747
3717511;2012357694;4279531;1575
154038995;2019202339;196139623;317184
18430423;2031402273;196564809;4798
14501929;2039024000;105710273;15842
466177;2043711803;190936789;46169
35292590;2046181131;51939333;8192
56470948;2047195575;206927904;12117
53952680;2050014531;76633192;399624
14129265;2070453289;158116049;10892
155832761;2097057357;184446198;10549
9326162;2112688840;196715598;14183
55659982;2126736949;44585919;121801
4993052;2166004360;69338747;209074
153368069;2215577763;191005381;13180
119123888;2562517225;2898405271;48160
67807248;2564638728;41869786;120305
16918626;2570157475;198098182;165176
55300545;2572097278;2764962862;862
96452809;2617345949;114365116;8181
56229378;2766105125;166792937;21551
3370364;2777066647;19927788;20142
42049142;2963070656;103321696;827561
165097195;2988072036;172501725;482124
73712134;3006903899;122441808;227633
8981463;2775426601;168273071;28276
14592719;2115156346;2751751161;2996938
5211389;2215521480;172526255;32006
153963675;1931577616;195663288;2486617
248048;2004964706;18284184;43193
158057862;2908799633;51277951;12978
59063323;2323254409;76633192;399624
14546669;2068036852;107325288;33358
53508549;1648178018;8133038;16063
14287710;2007127862;95691132;77529
54707578;2783492459;42192170;24399
63429191;1492636238;163499366;36623
11741014;2088811540;166621295;138058
154057510;1586083116;47824075;3027
55605447;1791867952;200274427;8433
978288;1967318532;141184754;70181
14835010;1982078561;60030702;489275
16479480;1986789017;136211407;327798
55542671;1990651331;6711363;270041
17284278;2050257563;136745531;19378
15636684;2077388911;101209419;201002
14123537;2091033646;34280410;44040
18937292;2096772538;172526255;32006
108286473;2101114019;62201805;165057
54008462;2103040003;198098467;212561
53590663;2116156442;10747938;102241
26261885;2126600390;201533460;147761
45498763;2168252697;172526255;32006
114337521;2274714173;96544531;52481
843187;2560464957;202812398;166690
32889997;2593411594;190082376;20716
158468276;2903500014;10134376;207956
55045920;2964061050;100835903;189616
169410617;2810432793;102805530;55749
14539055;2105810640;85457386;366167
2744890;2997107489;94052278;356094
10224534;2100906169;136211407;327798
667480;2048791727;103321696;827561
55879128;2572736993;114852576;14764
53481571;2176917521;204847658;947275
154576686;2318282168;19800340;15733
154868710;2036823417;45645249;167138
53654783;2963176114;50372074;352989
54948370;1520650137;156003414;4729
182711218;2122955954;195965714;61570
55717982;1493896680;204847658;947275
55840699;1554717332;2736592181;3841
54824381;2556871730;2764366187;2066
7714964;2133099247;44585919;121801
18255432;2312817254;148307540;126271
58910208;1496582523;61808140;85324
55478647;1600908421;182519303;5537
15670576;1628751857;69338747;209074
56334694;1806844112;32948690;1324
234274;2559661059;106296714;445707
12686416;1869633147;132362803;135576
157212690;1936134887;182449769;38299
153899902;1967779487;199447588;270432
39994280;1988229370;34280410;44040
5182343;2003156116;33323087;833987
44453383;2058046392;181388337;18947
13970653;2076408974;106098198;52378
10170024;2079169468;100134864;54095
154381596;2089713694;92565720;86450
41674110;2132842180;154775064;61873
16141461;2141092795;154775064;61873
1622246;2158755510;172526255;32006
55239044;2159064115;39476178;37052
8815316;2162885967;125775545;381164
14907490;2169999403;23254222;1329409
6900890;2205331630;94044085;108578
28015745;2232925300;91754907;262363
154312210;2165448206;77368557;93444
13108805;2271187063;103321696;827561
153512145;2032765537;199447588;270432
2889412;2238049115;62201805;165057
53601113;2886212001;44585919;121801
31352002;2922092102;114193083;3650
59371772;2962782180;3832347;2082
156061734;3000173922;100028386;15526
579279;2125334333;95464858;1043622
59136537;2141818237;175056054;530885
5556372;2147188925;108845946;158548
3141666;1965288319;130598054;669739
53543265;2107932640;207178839;5016394
7970909;1543255210;113611870;141732
154350595;2149299791;157344451;4622
420412;2598530233;2765075597;3928
13812329;1980239338;204799461;287975
37430931;1814306635;2764674553;1107
53392204;2335892796;113449754;20347
9478996;2150443705;94044085;108578
11958181;2953015804;195663288;2486617
10504549;2272826471;71670289;82829
158638912;1816115655;204847658;947275
14237373;1567006631;34089031;4793
6154127;1676224855;104354797;33227
15510900;1830572659;69338747;209074
17620471;1849245438;2751751161;2996938
14865627;1963609734;153445956;36178
14831192;1990961043;181332294;888387
44207348;1992228582;131276044;24660
152418830;2014202157;44585919;121801
1322074;2043225417;183232449;74153
9699059;2057596055;7291079;26677
53678403;2078024497;44763245;962
8010152;2118181412;2876017;288580
1127092;2131870201;33323087;833987
29190448;2146824158;95323914;852383
9689085;2150543474;9231424;43667
53318613;2162231850;195663288;2486617
156715336;2473101344;39307421;141971
59457741;2606343586;39541053;21193
89611152;2750890339;109565702;640602
58933140;2735327666;36178057;199236
158056871;2784534627;200872515;136420
4798644;2788183480;39841227;91218
52235289;2797520497;6711363;270041
21697137;2804968338;10169007;130340
7121199;2962802668;127646213;28691
16055978;2963712706;54953690;247562
10323793;2964175870;113416816;14024
200031501;2964327124;126920787;42916
155979936;2282003548;9551102;11808
54893901;2158357069;72326750;6282
8948372;2508421622;195663288;2486617
56464536;3015711636;195663288;2486617
207033483;2127541351;172526255;32006
37827655;2100801590;39277603;7633
53540066;2074503868;80591372;728916
56772745;1483362683;94044085;108578
18387581;2153434629;195663288;2486617
52991983;2046366715;2480748589;4484
113398903;2960046762;136745531;19378
153658884;1985048324;63393118;4105
159388587;2009597272;57183551;485493
52104108;1851190018;201533460;147761
158603280;2775716800;96544531;52481
152419228;2465918691;2764919640;1763
18708171;2145890560;126936603;25193
53493689;2115399919;175056054;530885
52847441;1489506665;149131268;266090
27183618;1981371975;166621295;138058
157600620;2003436364;117679221;53909
9633132;2035833036;10134376;207956
29124685;2056542503;117438558;133053
52103616;2071386486;18902827;181741
14123817;2519761783;106296714;445707
52083310;2120569328;139338987;137474
29301081;2130592964;166660306;17011
154391333;2130741292;165058066;29168
10613555;2133405904;88935262;385314
16925578;2136827143;195663288;2486617
201382927;2137310043;116977442;148691
8470247;2139771717;195663288;2486617
53614391;2146517346;207397227;556
57561531;2175178396;2809516038;144272
145504750;2126023092;85582463;1933
53137006;2039456765;175672440;129726
53686517;2284378502;62126747;3431
55012414;2519073802;96305778;158113
8471784;2519950439;106296714;445707
125981149;2578428697;182689569;39891
157122362;2767735410;18284184;43193
59367329;2796448844;19645890;40497
150846665;3028230666;27731274;169686
14182142;1913516418;31195892;16841
67777994;2107584980;183232449;74153
6336653;2167745939;71487352;2699
159326927;2921754867;61604500;440889
32171587;1981236679;190082376;20716
9156933;2287555540;121026525;31197
3191843;2794030460;189140625;186735
15978587;3030554828;35412551;1565321
8651181;2065324725;126160977;19485
55611634;2001635106;46982553;114538
53587019;2300950374;67716761;1015485
31825603;2035939276;50368787;67709
9430140;641244945;10997704;7020
13011021;1484755723;163499366;36623
5832256;2161823839;45992627;458426
15957192;2593483670;106296714;445707
14331865;1546599695;141229364;12329
4471747;1599832812;172526255;32006
56214122;1839330081;200838492;32490
51847756;1980229007;62009534;56325
56309831;2028155632;44585919;121801
53078073;2036770065;579031;50822
8011017;2109353682;171741597;129509
6091195;2119775516;201533460;147761
154452095;2129385377;188124791;1339
6821897;2136666585;13669392;9346
14156570;2145850768;173574685;15404
54085099;2154514519;196715598;14183
27913976;2164665891;62201805;165057
156038934;2234143488;44585919;121801
155514810;2234237460;81639433;2561
158966687;2612312738;106296714;445707
14289482;2150639521;88935262;385314
158443953;2950630320;125273398;27003
119686752;2974094839;96305778;158113
154614583;3008561525;14920484;10607
202541195;3024868260;198325475;64668
16588756;2171760251;45992627;458426
55459079;3012881319;133905466;95619
54549648;1492042301;3121261024;2784247
1956474;2154288386;90873577;11560
31014460;2404724163;11189987;11882
11094803;1982037221;141229364;12329
51778710;2262391498;42192170;24399
157311065;2563942437;122161766;39543
18379211;2963732812;79244937;590583
155684014;2212118693;58276920;1279
2133316;2089354974;86033158;321115
59502167;1419595989;2739425949;1058
54069990;2612762216;76633192;399624
959885;2047843561;207178839;5016394
146318899;2907412033;8557221;110165
52994028;2479788467;106296714;445707
1819573;2012665253;147547362;18804
158797344;2039206761;54953690;247562
12520538;2040838698;182689569;39891
18662094;2068216785;138400101;30957
43767175;2072570344;2502731256;3181
17018562;2103403463;61808140;85324
2284866;2106229205;107033909;15230
158356109;2106750053;201224749;45171
18318152;2119755366;158011328;20051
16170550;2126516640;171170845;197839
67787205;2128870224;445011;786
2031021;2138189809;182689569;39891
1192751;2156555532;13669392;9346
154544761;2472544434;129650269;11831
86866558;2580765975;4888523;77836
56005762;2796503979;116134956;6361
85501737;2962912097;126014849;7540
19688539;2963832046;182689569;39891
32355926;2964238304;181633058;28119
157853111;3016150169;196734849;2013914
8794053;2159795523;33443600;10315
67778495;2077442036;36178057;199236
55788797;2011313983;89108927;95192
55199763;334379463;101209419;201002
155007371;2120735286;45372229;58555
155309336;2062657930;108820144;48560
153975814;2033829702;90149737;31557
154191219;1914413361;2764694309;1433
11062016;1522400830;86125002;77953
153589787;1642529462;205231332;1790391
30246157;1894159749;98158633;23323
155653164;1964416212;133905466;95619
4068779;2021585267;105799767;4274
59330386;2041218269;182689569;39891
153498338;2042505321;3694117;149820
96423418;2050051551;29890666;2728
154342098;2055118193;124412575;3400
16935491;2069595649;125273398;27003
27065951;2088607821;136211407;327798
7732522;2109456404;100028386;15526
6746556;2128244396;928796702;136867
54505460;2128430066;164249298;1397
154530866;2130519521;72258428;5153
55176863;2135237615;6814119;260674
154499452;2143142127;201533460;147761
2518966;2158081573;95464858;1043622
53397763;2164070727;56205983;90326
27123239;2171032305;5353659;1061958
2174869;2147717578;19383905;4772
198973227;2298302714;150125562;29742
54889101;2342395154;76910236;120616
54208843;2529175290;112952035;129142
92991531;2889620376;127060114;30250
123596696;2963413755;182850260;92466
49675105;2963761516;94044085;108578
157208380;2597243214;37814254;11830
73574028;2220050224;2898405271;48160
153967418;2033287957;128357121;19467
155356484;2294812420;179028992;54166
39383539;2045603975;168548653;428852
18033171;2167437158;2764355200;1129
154542611;285748601;2913398011;5041
2324090;2889692578;149516416;474988
155012568;2136978316;196715598;14183
59129509;2607149635;76440981;82089
54931570;2144453650;54467454;9696
154965607;2040739365;50368787;67709
11833704;2765646353;2764971142;31484
53417509;2898508162;148709879;854018
147343750;2001541945;114852576;14764
1621810;2107126615;119950638;513560
53366717;1482294527;148307540;126271
51770812;2236024629;143744428;97967
11966268;1778520747;96563387;45763
7363060;1976148385;62009534;56325
13871087;2029062209;81616010;36234
55868340;2042991668;69338747;209074
818524;2044571385;205231332;1790391
67751921;2066419458;191005381;13180
17570926;2074744705;42192170;24399
21719966;2086189219;35128040;39132
13836271;2090507241;180332110;2144
129533515;2133020383;204799461;287975
6343577;2165581867;179979277;156353
24671742;2233959523;21260181;7965
197771061;2626309039;75627377;6618
153431477;1966793398;7345157;13782
9120238;2962875170;39612629;116787
59935984;2999501504;25538012;371596
85558909;2782528930;182689569;39891
154393155;2065500674;88577320;17741
213283208;2963665689;997959834;20690
197720511;2044209240;60030702;489275
55000344;2270152503;87933477;176081
55580694;2079068382;29890666;2728
119669717;2952595393;113844863;147018
12831355;2104075097;202381698;5618654
116940519;2092859740;188599332;11089
158748135;2755903069;133490392;3199219
6547235;197663280;2764595475;2273
43497999;1549237879;32361082;29324
54918862;1790528124;10747938;102241
55812361;2001375627;85739584;113350
16425273;2004508769;141184754;70181
12578101;2045153630;579031;50822
4495459;2068778568;2876017;288580
90183;2074469605;149131268;266090
15677783;2083498820;203860005;736896
209476266;2110093316;205231332;1790391
54925138;2111160346;125733402;6408
5568217;2130593748;32361082;29324
9199871;2135252017;149131268;266090
15123534;2159942004;41869786;120305
3015506;2163025651;91754907;262363
14437416;2172141271;33323087;833987
2544667;2205078213;180332110;2144
54955420;2211887371;99067594;78942
15181205;2275383477;13624874;21204
150412802;2304660571;9731383;393272
85453838;2404814723;11189987;11882
88517049;2962843193;92223472;22659
2878398;2963080198;9551102;11808
56247076;2963253792;127898559;22001
29625075;2520239253;106296714;445707
18150102;2078069800;2764651625;6790
153105065;1965004760;95380478;2006
22153072;2025598409;159544283;215855
154415426;2080420408;36178057;199236
17279357;2062045348;114193083;3650
158156507;2773783331;36178057;199236
597155;2131930170;201533460;147761
153741600;2011935904;178258306;43983
209140194;2154239264;115304631;596825
67838246;2419479474;88577320;17741
153154505;1542000000;23010633;3324
17352838;329920955;2764452022;14094
96452742;2161566265;137419829;266543
159342483;2168852703;32898093;75887
52952013;2890496481;9731383;393272
43930149;1691247660;62126747;3431
153802297;1865077719;62201805;165057
5646937;1965107846;40813394;59587
159210446;1979824072;205231332;1790391
58896121;1986966038;60030702;489275
1672905;2024442924;163534328;150185
154265586;2026437434;184446198;10549
109244268;2060405689;122073985;77861
53500747;2084173681;7571225;94475
154335323;2099786470;154775064;61873
53658180;2102425106;44585919;121801
16444919;2132458355;133905466;95619
13815350;2138759432;136745531;19378
41769391;2170476494;107033909;15230
2102966;2186199900;102805530;55749
155958141;2236769828;159637997;112093
53532918;2252736626;174413665;40909
33837497;2463741596;69338747;209074
113400326;2524007113;13669392;9346
56377946;2562381790;160194987;5206
5713051;2418200471;11189987;11882
55699725;1512384455;2751751161;2996938
17189298;2292261715;96544531;52481
17202383;2046372197;94499970;179240
17190527;1997433721;122471516;515637
48784250;2953432931;170166683;21335
153781272;2022579575;17992710;486227
46794833;2309072600;26073974;749
56287581;2101985301;69338747;209074
17435108;2336921049;10997704;7020
52022769;2045639562;158011328;20051
67802662;1982397966;145875555;49899
56276139;1751141428;65840159;158603
206959484;2334538019;107325288;33358
40327297;2020086398;45181156;70234
157874307;2582347035;44585919;121801
56460531;2603830491;2764664775;22954
18578809;2466886136;106296714;445707
155317538;2766867248;2764723527;77
132617812;1986982749;1535467;1988
28336922;1487459611;71783669;28493
56325331;2569192074;205878144;271111
55936352;2526925432;967494592;7020
59036312;2735887674;45372229;58555
4693660;841458551;166621295;138058
49570488;1519146693;159637997;112093
153139814;1549600354;2738562123;1699
1122713;1650969809;41034432;23490
53631354;1979093769;122441808;227633
154651501;2026530317;9093621;78994
154848946;2069568460;182689569;39891
445571;2073649672;42893225;30006
153794608;2081345526;1382107;102117
145039040;2084276328;2765009126;15255
36617284;2122301029;71783669;28493
6009324;2140833692;2058785;146083
92983942;2146602510;630694;11402
53586537;2163415685;18284184;43193
