s2orc_paper_id;mag_id;year;author_num;citation_count;reference_count;topic_size;first_author_prod;first_author_h_index;last_author_index;last_author_prod;last_author_h_index;title_len
34414608;349767835;2008;2;0;0;12868;208;39;2;139;29;5
1708776;1480729583;2017;2;8;100;258440;52;12;2;192;17;4
1649814;1494805837;2011;14;18;0;793098;218;34;9;116;22;9
14100385;1533800505;2016;2;18;22;25761;111;20;2;552;67;11
15702788;1754350508;2016;4;83;50;90156;12;5;4;288;55;11
27685094;1964781930;2014;3;3;56;135659;9;3;3;446;77;11
691276;1971842233;2010;1;6;34;13247;41;9;1;41;9;11
6841230;1987257106;2012;2;2;8;8269;149;27;2;37;8;9
8274124;1994111344;2010;1;0;18;1869;22;5;1;22;5;4
7036151;2011235466;2003;8;91;19;119880;38;16;8;5;3;14
207709612;2024198142;2010;1;26;24;24417;160;32;1;160;32;9
2412759;2046545050;2007;3;132;13;100658;30;16;3;351;99;10
72940656;2050212551;2008;1;28;11;5379;10;3;1;10;3;6
10316337;2069764498;2012;2;20;53;90711;139;16;2;486;55;8
2490155;2079947444;2015;3;85;37;140078;8;6;3;123;24;7
97543156;2084948456;2013;2;3;69;2086;57;6;2;90;8;14
95158;2095710148;2010;4;13;0;80030;116;25;4;5;3;13
3222139;2106322422;2012;2;53;33;225966;87;18;2;261;65;4
3833496;2111792327;1998;3;14;6;189985;6;2;3;6;2;12
4117281;2111873666;2014;1;4;26;681;66;13;1;66;13;11
15011797;2116017346;2011;1;241;86;64630;97;16;1;97;16;6
10716051;1983592142;2005;2;257;47;9095;73;20;2;12;6;10
16789028;2121278322;2014;4;2;14;437304;57;10;4;93;16;18
21702619;1576308235;2014;4;0;0;437304;57;10;4;93;16;18
51602176;2138263436;2009;14;57;42;49789;533;66;9;18;9;17
5595192;2141713902;2013;3;16;20;47057;33;13;3;225;59;9
7326472;2145412474;1998;7;74;26;199756;243;61;7;382;89;11
24466052;2153449759;2011;2;5;12;704502;2;1;2;71;23;11
43923085;2287409203;2017;3;39;27;5849;242;22;3;509;50;6
3429309;2412782625;2018;5;6792;99;150793;67;34;5;824;114;14
18335403;2496020075;1998;1;0;0;484502;131;11;1;131;11;8
42190049;2530538140;2016;6;19;66;3357;21;11;6;369;149;11
21251987;2546370215;2017;4;7;19;161871;47;10;4;288;24;6
16139557;2162165644;2007;2;87;65;14485;36;17;2;344;80;12
57013158;2596276444;2018;3;13;55;633776;44;7;3;20;6;6
15040998;2609225800;2017;7;255;143;28804;249;78;7;38;12;13
4373754;2736111619;2017;4;14;64;160127;20;5;4;107;19;13
62878916;2801729728;2000;1;0;0;3958;2;1;1;2;1;8
52821270;2802684400;2018;2;4;31;95378;2;1;2;63;15;6
14672579;2962988134;2020;1;1;28;32313;2;1;1;2;1;17
15993159;2963162652;2012;2;6;20;236501;17;5;2;218;28;5
16624904;2963188097;2009;2;80;33;214519;695;147;2;316;46;11
10521748;2963239505;2017;2;4;0;302799;47;6;2;43;10;14
4939985;2963337715;2016;2;6;0;14686;33;7;2;198;33;8
34944152;2963569570;2013;3;4;0;36535;21;10;3;195;33;9
13080740;3014979169;2020;2;0;16;11712;12;2;2;27;6;10
210165944;3028436299;2020;2;0;9;98883;45;9;2;4;1;16
9959026;2087335960;1987;3;169;24;65884;452;45;3;161;59;6
11465570;258361067;2015;3;4;0;182557;8;2;3;6;2;13
199442574;2976911694;2019;7;5;36;36918;21;5;7;71;17;6
54569154;1840356856;2008;2;55;47;125241;113;26;2;130;34;3
4460387;2083248499;2012;6;17;27;46808;10;5;6;98;13;19
7917641;1908073171;2017;3;9;34;44863;6;3;3;143;20;12
206372071;2487547040;2017;2;16;64;10142;19;9;2;80;28;17
209426675;2621565987;2017;768;16;26;18039;1286;117;99;578;102;15
24361118;1843801275;2012;3;3;6;315266;9;3;3;2;1;21
3830696;1985071767;2005;4;7;9;47650;9;4;4;1101;61;13
16665989;2169505290;2013;3;34;73;23879;50;22;3;183;71;10
24679501;2083506305;2008;6;57;11;538829;271;30;6;39;13;16
16450964;2253119352;2017;3;98;47;1003234;31;6;3;35;16;12
211085134;3008826351;2020;51;1;50;10395;52;11;9;57;14;13
212971;2133920106;2009;2;13;58;20419;46;13;2;16;5;10
6326622;2077992408;2013;7;2;36;157682;18;4;7;20;6;12
24437177;2040278822;2011;6;18;34;106770;62;5;6;93;14;14
41206100;2059411043;2004;13;2018;63;76484;7;4;9;332;82;17
54471099;1578533488;2012;3;15;37;102339;178;20;3;144;24;9
8112868;1993190166;2007;9;124;51;37371;25;14;9;316;80;15
52945037;2896390128;2019;1;1;67;604039;4;2;1;4;2;9
85494992;2337677587;2016;10;6;70;105522;53;17;9;83;22;21
3039150;2026890848;2008;3;67;28;107404;44;18;3;13;7;19
46818267;2558018685;2017;5;4;37;397285;29;9;5;112;32;11
11349921;1965955669;2014;3;6;21;252755;25;5;3;1;1;15
16714023;1534514683;2005;4;38;56;140580;63;23;4;66;38;25
664357;2535039263;2016;2;1;54;3647;41;15;2;194;44;7
2818133;3005401190;2020;2;25;64;105722;21;9;2;96;20;10
2347472;2620282772;2017;5;3;11;3812;6;2;5;221;21;17
3822623;2995290482;2020;4;1;39;199756;4;2;4;2;1;10
8309389;2133384661;2000;1;151;31;2863;99;45;1;99;45;17
10992026;2488089564;2010;5;13;0;325273;11;8;5;1539;207;22
43372036;2423534019;2013;1;0;3;68545;163;21;1;163;21;9
1216155;2928295237;1997;4;1;0;152930;167;59;4;303;73;9
6752708;1997472940;2007;4;20;19;10925;209;29;4;327;59;15
19082709;2035630188;2010;3;19;42;30432;70;19;3;63;17;16
52175983;2567825638;2010;3;4;8;71365;102;14;3;118;21;10
17781968;2921233725;2019;3;6;34;69932;182;34;3;10;3;7
9681191;2601766844;2015;2;0;0;606770;4;1;2;2;0;31
52842534;2076387274;2008;3;13;86;80718;65;14;3;36;13;14
2630803;2140799769;2009;4;29;45;103771;51;17;4;122;41;13
13004222;2985956590;2020;2;3;48;199756;1;1;2;29;10;15
23119992;2036496067;2011;4;14;50;2583;19;13;4;182;47;16
14839843;2118507940;2006;2;86;46;48110;326;51;2;71;16;5
4052881;2008719052;2000;3;1;11;9109;8;1;3;9;2;9
1200206;2003375498;2014;6;5;62;151563;5;4;6;1;1;9
51877955;2732694967;2018;5;15;44;98883;212;23;5;172;22;20
9963387;108310530;2010;1;0;0;2533540;1;0;1;1;0;10
71080883;2103139373;2010;2;14;19;3121;2;2;2;273;19;12
40795435;2128623233;2011;8;24;28;159297;67;26;8;421;74;12
202745116;2775727119;2017;3;0;58;171758;11;4;3;514;103;20
17470108;1969197809;2003;2;159;29;16533;90;32;2;182;61;11
207611347;1980522728;2008;6;273;108;14982;608;58;6;102;15;11
28842066;1984346272;1998;2;38;5;10824;74;17;2;111;24;18
35554722;1987693226;1998;3;140;25;382015;6;2;3;95;16;12
15395229;1992999014;2012;2;57;52;173126;45;15;2;462;108;7
9109962;2003907141;2007;2;110;44;2533540;122;20;2;115;29;10
61153365;2010051735;2013;2;13;17;16447;412;89;2;616;77;15
12976076;2010989358;2012;5;10;22;5124;137;12;5;19;4;6
6455117;2020938661;2010;1;3;27;245357;26;5;1;26;5;8
9019146;2028404591;2008;2;88;33;8211;44;10;2;55;25;6
33501715;2028982966;2012;1;32;20;2833;44;8;1;44;8;4
41655132;2036135416;2010;4;31;24;16877;37;9;4;27;9;10
208166070;2040462928;2005;4;10;16;68829;94;20;4;450;46;6
22650447;2046746180;2014;2;3;11;98883;7;3;2;63;14;7
10944854;2060414131;2009;4;51;63;42123;76;10;4;26;9;5
54017507;2070758390;2007;4;21;14;22689;15;7;4;7;4;7
42138945;2106174959;2012;2;6;28;53;8;2;2;16;6;12
6511783;2135889103;2009;5;42;18;179;49;16;5;297;92;8
859549;2136106887;2015;3;18;27;208958;108;33;3;50;21;10
14278364;2139601198;2011;1;174;37;142553;416;86;1;416;86;6
18356751;2158301184;2014;6;4;12;252755;109;17;6;11;4;17
15270840;2087247454;2001;1;12;17;1003135;34;8;1;34;8;10
76346870;2341438529;2015;3;0;0;278850;3;1;3;14;2;20
51647101;2346910172;2017;3;12;43;245357;18;5;3;153;38;10
51922276;2511359973;2018;2;4;14;140078;95;13;2;52;11;8
22127599;2547363423;2017;2;51;51;23716;10;3;2;109;25;15
16317388;2592760815;2017;5;0;23;106415;5;2;5;118;14;11
29036078;2594397167;2005;3;11;0;184102;225;73;3;117;29;12
20245458;2750687124;2004;4;0;0;171758;79;23;4;65;14;10
16163687;2584638120;1999;2;16;0;42605;9;7;2;340;62;7
15667151;2803432986;2018;3;16;42;25016;14;6;3;110;11;10
73455248;2808888682;2019;1;2;0;66579;19;3;1;19;3;13
49664409;2813911573;2020;7;114;58;105722;38;13;7;824;114;9
28763051;2941423697;2017;2;3;0;149556;3;1;2;153;22;11
7053790;2949478007;2018;7;25;47;2533540;8;2;7;37;9;13
21255819;2963111043;2014;1;2;2;24713;165;17;1;165;17;16
12282195;2963427035;2019;1;9;11;43678;38;6;1;38;6;8
14095229;2963484807;2017;4;2;23;2533540;4;2;4;58;18;11
2871303;2963982425;2018;2;5;47;302799;40;8;2;154;23;9
6802142;2969475328;2020;3;4;55;34236;10;3;3;37;9;10
627133;2971614929;2019;4;38;55;150793;16;5;4;364;62;7
208006426;3006182369;2020;5;7;64;85409;19;4;5;886;95;8
211506998;3008636941;2020;6;0;47;3849;12;3;6;131;22;11
21486028;3010865538;2020;2;2;44;797;106;15;2;11;2;12
16612363;3022953487;2020;3;24;59;515385;18;7;3;69;18;12
199549406;3026370620;2020;3;0;6;459;50;4;3;66;14;6
14161314;2232735820;2017;2;7;49;704502;18;6;2;47;5;14
25828910;2041508953;1998;6;62;0;24013;147;30;6;1519;125;15
19654862;2089152248;2013;8;68;59;62403;223;56;8;472;96;14
8349745;2097531812;2007;2;16;21;47086;21;5;2;32;9;12
13662100;1524903805;2009;5;24;40;140580;102;18;5;28;9;15
1911481;1963886393;2005;2;68;23;22935;36;7;2;630;52;13
4962788;2624053471;2017;4;11;60;44764;2;2;4;119;61;11
7724306;2790854217;2019;4;14;48;2533540;71;13;4;515;79;11
20768690;2519897196;1995;2;0;0;8;61;25;2;28;10;10
17306969;1995438696;2010;2;67;37;481;137;22;2;236;29;6
206374563;3023958538;2018;9;4;61;89613;27;6;9;50;16;10
62881858;2962808159;2017;3;4;9;267423;552;67;3;19;3;12
7908246;2143857994;2002;3;15;56;772;80;25;3;292;79;9
195439999;1557624408;2015;9;8;11;97751;4;1;9;148;16;11
17170592;2744454356;2017;5;2;51;106940;28;10;5;207;57;15
3942510;2588166475;2017;8;29;61;24892;247;65;8;505;109;15
15327613;2017175816;2013;2;4;9;39966;8;3;2;123;15;8
17776448;2169746877;2001;5;72;47;6862;35;15;5;285;58;8
16472236;2967160009;2020;7;0;42;140078;5;1;7;148;13;18
18246530;1996731691;2012;2;13;37;84900;18;4;2;78;9;11
52014554;2053842335;2014;5;19;35;18978;38;10;5;93;18;6
13020169;2020184186;2004;3;68;47;1092752;37;21;3;51;31;11
3564334;2154122975;2011;3;62;27;115251;6;3;3;200;25;12
1465416;2550402943;2017;15;17;132;39045;50;16;9;51;15;9
4474854;2621040022;2017;3;15;6;1830864;12;5;3;107;20;18
139104644;2258233875;2016;3;1;25;316600;24;7;3;4;2;15
1387309;1528389080;2014;6;0;0;116924;66;15;6;101;18;18
51935893;1977638451;2004;2;11;92;15586;121;18;2;32;14;12
12674403;2964112907;2017;3;2;33;166757;7;2;3;5;2;12
25386675;1988582839;1995;4;75;0;14701;3;3;4;134;44;25
14677028;2582078018;2017;4;2;57;538829;120;21;4;103;26;21
59337907;2972485811;2019;7;9;73;2533540;8;3;7;71;13;19
22102625;2008814202;1992;9;6;13;101431;2;2;9;1;1;14
17538545;2035884707;2014;14;53;35;32490;72;22;9;290;57;13
3216402;2109958450;1971;3;527;34;4595;614;142;3;6;6;8
18215351;2135397350;2011;9;26;23;105135;113;49;9;178;42;14
22816398;2962772482;2018;6;1223;91;103372;93;15;6;326;57;9
13098081;2102651905;2004;4;32;51;17476;1;1;4;132;53;11
4877816;1624165987;2006;7;24;0;2533540;26;13;7;1187;140;9
3812975;2154086139;2014;2;3;17;102715;63;10;2;106;19;13
25038937;2096086366;2010;2;435;39;610192;182;48;2;274;61;18
22705740;2175093233;2009;11;526;35;42288;90;51;9;77;36;8
71889752;2035827909;2011;4;65;23;34140;52;18;4;12;6;9
7255643;1922543298;2015;6;148;70;193036;141;45;6;8;7;22
159040754;2985143759;2019;3;1;39;1972;5;1;3;379;56;15
13602417;2115637469;2005;5;28;57;22842;59;20;5;776;170;17
17382208;1973458549;2014;3;94;104;2673;163;27;3;332;36;10
5239646;2030795241;2014;4;9;55;328041;2;1;4;69;18;18
2589961;2033047188;2014;4;10;55;429267;38;18;4;27;9;13
3201726;2056464302;2006;2;167;46;16840;203;25;2;245;28;4
17752005;2340844015;2015;18;15;20;57984;57;13;9;17;12;20
12632778;101718208;2003;2;0;0;276576;12;3;2;1;0;7
14958958;2488856831;2016;4;14;45;54711;41;4;4;5;4;25
1622283;2026822123;2014;3;7;42;325273;22;6;3;37;11;14
31066390;2099511314;2004;3;53;33;50928;143;51;3;168;42;6
2885323;2148109689;2003;3;9;7;57216;21;3;3;6;4;7
76665903;1568054587;2005;2;30;46;21139;87;16;2;149;23;7
19968193;2138025056;2009;11;57;87;1914;9;7;9;5;5;18
21541302;2731848344;2019;4;9;36;14905;10;3;4;99;19;7
17967896;1972302888;2008;2;15;16;18978;61;15;2;5;2;10
214298149;1500224248;2011;1;0;14;793098;293;58;1;293;58;4
10344844;1508514148;2015;2;6;17;14014;54;8;2;38;9;9
9304055;1508593315;2012;2;7;57;2533540;362;63;2;51;14;8
148570384;2592774493;2005;2;3;0;2409;14;7;2;40;12;6
16593216;1628324013;2016;5;10;47;2533540;106;21;5;93;32;10
810391;1633260984;2008;2;0;0;5389;82;11;2;257;15;8
54713803;1713050935;2004;2;76;20;227704;117;25;2;111;28;6
18003842;1720183910;2016;1;23;33;19409;31;6;1;31;6;9
20998528;1791765324;2016;7;9;42;28446;10;5;7;361;67;12
3703408;1809896582;2011;15;108;95;62403;327;64;9;144;49;19
6241689;1848986683;2012;3;8;0;4221;5;4;3;471;31;3
13962954;1911223732;2017;5;22;27;1537;169;25;5;77;13;11
21558177;1985584562;1999;4;55;49;26793;185;29;4;114;28;17
2275698;1988752714;2013;3;20;24;324727;45;9;3;41;9;8
15202467;1995260456;2012;2;4;11;297096;5;1;2;152;16;11
204757158;1997499283;2008;2;5;5;92456;32;12;2;300;51;10
9398879;1998689776;2015;2;10;13;825;88;17;2;426;69;13
202888809;2029586284;2014;3;5;0;34445;233;23;3;85;14;10
16277923;2046972965;2007;2;20;15;8276;35;13;2;116;23;10
22198358;2057903007;2014;2;3;24;104637;32;7;2;38;9;13
762534;2059415939;2013;4;19;51;376;72;29;4;33;13;17
13748118;2073228030;2011;2;25;25;61402;32;12;2;300;51;7
3477006;2074834989;2007;4;34;26;163563;111;25;4;257;33;6
18902472;2081639575;2011;4;27;71;94047;32;13;4;108;31;8
53035573;2095945919;2010;1;19;22;24047;132;17;1;132;17;12
12965177;2100456090;2004;5;11;20;6818;116;16;5;156;19;17
14272458;2110142351;2006;1;25;25;80259;63;20;1;63;20;7
14264547;2131567208;2010;3;10;27;26453;201;31;3;68;25;8
7655769;2132764478;2009;2;1;14;701263;952;164;2;48;10;9
4630525;2139147014;2009;2;12;34;163563;58;12;2;118;19;9
52008538;2148731142;2010;2;14;100;26461;118;32;2;234;53;9
18145862;2154626663;2013;3;15;23;42116;77;22;3;3;2;13
8705649;2154788577;2007;1;73;12;422;103;15;1;103;15;5
12821517;2171750123;2011;2;9;23;40433;32;4;2;280;57;12
3689989;2252324212;2016;5;10;49;257552;6;4;5;321;33;9
10233443;2281444417;2007;8;1;0;267654;254;25;8;260;50;9
20393108;2318850400;2002;1;74;0;578446;126;22;1;126;22;9
21232624;2461414314;1991;6;0;0;155359;3;2;6;4;2;10
16904694;2519437202;2017;4;11;30;1396;30;6;4;152;30;6
22278213;2583750720;2019;1;0;24;45292;13;2;1;13;2;9
12807749;2613282787;2017;4;18;38;257552;240;22;4;637;75;8
52078318;2629756466;2017;5;71;103;7750;95;35;5;330;79;14
26286313;2755073300;2016;3;0;0;224077;3;2;3;37;12;14
11245779;2761127839;2017;1;1;0;73737;29;11;1;29;11;13
55585821;2962905834;2017;2;0;24;453362;35;11;2;2;0;9
4131383;2963047405;2016;3;98;28;103972;115;17;3;211;38;11
31672686;2963503883;2017;1;8;45;84932;32;5;1;32;5;8
4708706;2963537829;2019;4;10;28;428127;22;6;4;516;88;13
153184;2964183106;2015;1;0;16;704502;2;0;1;2;0;16
7006961;2979156310;2014;4;0;0;428127;11;4;4;159;27;10
52957973;2993986630;2020;2;19;53;151049;70;13;2;75;21;8
4411730;3006624722;2020;1;1;23;26264;45;10;1;45;10;6
10704788;2619043290;2017;4;0;0;77623;18;9;4;230;56;8
9971961;2987262724;2020;2;11;16;267423;136;35;2;54;19;10
37011686;2106094088;1997;2;136;31;20050;1;1;2;252;46;5
6440030;1978594833;2012;24;62;33;1838;12;11;9;18;11;19
14331973;2137253842;2010;4;5;18;13474;195;16;4;87;12;16
715788;2340623464;2016;2;19;48;59770;26;6;2;38;9;6
38060049;2036717746;2007;9;1;8;86081;21;4;9;3;2;18
14400320;2107923962;2009;8;97;27;18820;7;5;8;285;61;13
10132083;2092264241;2000;8;98;24;30625;1;1;8;38;26;13
6786122;2586369001;2016;1;0;6;34130;1;0;1;1;0;19
4407783;2127553784;2004;7;108;28;2533540;37;13;7;1084;118;6
39649104;1975052289;2013;3;6;36;49578;44;5;3;644;86;8
37465209;1996369540;2004;5;82;29;163950;58;13;5;130;50;15
8592912;2108062265;2011;4;29;103;69640;3;2;4;51;14;15
34461665;2329872611;2008;1;2;15;2533540;2;2;1;2;2;10
10279614;2154398848;2014;5;18;51;42872;168;53;5;595;160;14
21314552;1966372791;2014;3;10;6;422129;1;1;3;22;7;27
15418803;2128965933;1993;4;23;26;199075;3;3;4;42;10;8
8927175;2413279908;2014;8;8;26;17549;14;6;8;131;15;15
6310101;2142315885;2010;3;112;50;73266;2;2;3;421;68;15
22815591;2176848862;2015;4;6;29;242843;16;4;4;257;26;12
195695176;1999877352;2013;2;225;38;46148;46;16;2;189;69;18
2581248;2352228622;2015;9;3;10;111936;416;31;9;43;8;10
5819653;2964272579;2011;2;28;30;3497;63;18;2;109;28;7
6519693;1966793400;2010;4;8;23;110677;12;2;4;60;13;14
14661198;2013980088;2001;5;243;52;40248;65;9;5;486;110;13
18786892;2560854960;2017;4;15;22;133184;26;13;4;133;47;11
10733552;2614557523;2017;3;12;61;90227;31;7;3;210;59;12
17949877;1988500538;2004;4;60;57;408213;294;54;4;97;26;11
208211190;1968290727;2000;4;23;5;91154;15;6;4;12;9;14
52176167;1986419006;2015;6;7;28;6294;5;3;6;490;67;13
20314033;2963440642;2018;4;7;89;2533540;14;5;4;9;3;11
21632158;1968371681;2001;4;64;30;384221;114;41;4;32;15;13
1556997;2154773430;2015;4;4;21;18639;248;26;4;34;9;7
38367092;2111231942;2008;2;4;17;84692;82;16;2;262;42;18
18732674;2059267070;2005;13;823;61;248123;22;16;9;157;68;11
16230503;2806740680;2018;6;13;43;4222;8;7;6;357;89;19
31463752;2652162203;2017;4;10;41;94916;123;10;4;664;29;11
2290566;2765853956;2018;3;20;37;233230;2;1;3;131;31;14
14411910;2977905147;2019;3;0;0;94345;1;0;4;1;0;15
6547061;2060329157;2011;3;18;53;63525;28;11;3;8;6;12
18403660;2803350823;2014;3;0;0;289834;55;8;3;325;54;18
3607833;2975919119;2019;3;0;0;1762;1;0;3;11;0;16
21521849;2403729700;2016;5;5;16;2533540;40;5;5;250;34;17
205833499;2068749236;2001;2;83;20;397285;183;33;2;193;36;5
6808695;2163956897;2012;6;35;132;4382;35;13;6;242;40;18
46718022;2802847427;2018;5;19;26;27966;6;2;5;72;13;10
13466791;1484953871;2006;11;92;47;94495;4;4;9;2;1;18
15004160;2125531375;2007;3;77;59;360832;2;1;3;364;83;25
16245683;2175650011;2016;1;6;38;36565;72;20;1;72;20;11
205160758;2462357592;2016;5;36;120;35542;39;16;5;309;92;16
17958980;1966746010;2007;3;13;6;267423;3;3;3;13;3;15
1167531;1977297880;2011;8;4;16;114140;25;5;8;5;2;13
37849951;2093131299;2014;5;20;33;257765;199;44;5;161;37;15
54215792;2469273531;2016;3;2;0;2533540;196;4;3;62;2;8
13348169;1520021214;2014;3;12;13;55181;40;14;3;618;66;7
11672486;1542925214;2017;2;4;11;14676;152;21;2;272;25;9
18673793;1702221854;2010;2;6;11;7983;72;13;2;62;11;7
6366468;1969047417;2011;2;29;80;538829;67;17;2;927;105;13
25075579;2244577109;2013;2;0;0;166757;14;5;2;164;47;11
17093974;1980871217;2015;11;20;30;191636;44;11;9;580;82;11
12698719;1999159227;2008;2;38;20;23080;135;26;2;138;32;5
7759952;2015260632;2008;2;55;9;2533540;39;7;2;426;69;5
7893521;2016939656;2012;3;22;70;102874;108;29;3;592;100;9
17830658;176229435;1998;3;0;0;24417;11;5;3;75;14;13
12549982;2025580935;2008;5;99;105;80718;81;32;5;27;17;13
8017687;2029708811;2007;1;14;13;135193;158;19;1;158;19;7
9323857;2038227658;2005;2;198;54;37108;114;44;2;326;81;8
9456552;2061283934;2010;1;1;29;302799;85;16;1;85;16;11
31253510;2102730713;2010;4;96;36;115618;244;51;4;493;22;12
2735258;2104517380;2014;6;52;14;54899;108;31;6;56;16;13
8719637;2145831110;2013;4;16;37;256399;28;8;4;649;38;26
6897217;2149783883;2011;2;51;18;69388;93;23;2;224;49;14
11267039;2319453305;2016;4;153;30;38511;2;2;4;632;105;7
6376439;2169507102;2008;1;1;16;5776;2;1;1;2;1;10
16055958;2524642263;2016;2;10;30;33234;139;21;2;103;20;14
18091619;2620999375;1996;2;0;0;127931;167;20;2;112;21;11
155631;2755233185;2017;2;1;23;57216;125;4;2;15;4;16
4529218;2768394411;2018;2;1;23;120761;443;78;2;135;8;8
73497240;2807591703;2018;3;24;38;2533540;5;2;3;76;17;15
78208135;2884579005;2019;2;7;51;363794;22;7;2;2;1;13
4492134;2947802256;2019;12;15;86;28549;5;1;9;566;92;14
5849635;2954870368;2019;4;1;61;4382;41;9;4;203;38;12
10634837;2962972367;2016;5;14;35;2533540;5;2;5;151;34;12
85516939;2963087880;2018;1;61;0;177962;8;6;1;8;6;12
7447385;2963137752;2018;2;37;48;13094;22;7;2;148;19;10
201063454;2963390736;2019;2;7;18;5011;17;5;2;46;9;11
49698542;2963587279;2014;1;9;24;71521;39;10;1;39;10;7
2370671;2963594409;2013;4;55;12;39171;412;89;4;117;28;8
5706556;2963723039;2015;3;6;21;135193;123;19;3;56;16;12
6351729;2964347177;2018;4;87;99;77873;37;14;4;563;131;8
16513158;2982422425;2020;4;3;69;596602;494;76;4;3;1;19
7439838;2997150250;2019;3;96;79;397285;17;6;3;42;15;9
14560780;3010834585;2020;2;1;0;26142;101;33;2;109;38;14
81591099;2127087511;2008;5;517;54;591810;31;10;5;292;54;10
16541365;2008510160;1997;2;330;15;2787;510;83;2;152;43;13
1691843;2156322811;2011;3;16;22;81980;6;4;3;316;51;11
11850651;2047685545;1996;2;2;5;8331;20;5;2;9;5;10
9535425;2084726394;2015;7;919;9;9959;126;29;7;392;57;9
17484667;1583896225;2015;3;5;72;613827;3;2;3;246;38;10
62881510;2329655425;2013;2;0;0;67630;1;0;2;1;0;13
41964426;2068251479;2013;6;81;38;51455;51;10;6;10;4;15
49908022;2940675076;2019;3;13;83;170828;8;5;3;73;20;17
5045094;2012391735;2015;9;105;46;9646;300;64;9;149;20;19
24084016;2036856219;1996;3;348;0;9058;103;44;3;480;176;15
29150792;2803831683;2018;10;2;41;50598;9;4;9;203;45;24
19099565;1974056502;2013;6;11;56;20580;68;13;6;179;16;24
7483388;2964303913;2018;5;161;74;16986;71;22;5;345;61;6
14112245;2117470142;2013;2;8;64;45834;37;12;2;7;3;7
21377899;2003559776;1997;2;119;31;35542;106;61;2;16;10;9
1244340;2066384494;2007;6;19;0;748;204;18;6;107;15;19
7684988;2024687149;2010;5;84;50;233329;314;62;5;11;10;8
209140424;3033958802;2020;5;17;205;1519;3;2;5;398;37;11
18223605;2020476780;2008;2;26;66;17121;128;19;2;245;26;17
3473238;2781901898;2018;6;0;40;347355;12;2;6;243;48;12
70794751;2125200965;2004;4;102;6;9678;156;44;4;95;44;13
34914614;2127069491;2014;8;19;52;457015;46;5;8;31;7;16
17381542;2137640482;2009;8;142;38;131164;20;18;8;256;87;12
10434369;2153757527;1999;3;10;2;62403;8;6;3;7;3;14
74660952;2184232061;2015;5;1;20;311464;1;1;5;1;1;15
11875264;2006977729;2012;8;65;35;27346;195;19;8;1823;126;19
89608813;2531542881;2017;6;22;39;608727;37;14;6;1011;90;17
980170;2118444817;2008;6;17;49;11174;434;75;6;764;70;12
207958749;1855135207;2013;4;11;30;22938;7;3;4;49;12;12
54006859;2774717207;2003;2;0;0;10417;1;0;2;24;8;12
4374990;2041569133;2007;4;12;28;111326;30;12;4;189;35;10
51977521;1573171819;2014;4;51;62;30391;15;6;4;89;19;12
17804165;1979322608;1996;4;53;13;29429;107;37;4;5;3;12
4195687;2087124496;2005;5;93;156;199756;254;58;5;1077;200;17
10316115;2164728701;2003;2;64;78;2533540;22;15;2;168;61;19
22485872;1993505669;2013;1;0;30;437304;35;10;1;35;10;14
7975038;1504154577;2017;2;15;86;47232;23;5;2;91;15;9
600498;2066579281;2006;5;7;19;927315;29;6;5;686;62;9
8230503;1549286254;2012;5;11;38;1073;3;2;5;70;15;12
6841920;2032282966;2011;8;14;30;566817;6;5;8;269;39;11
7740270;2115260496;2007;4;21;17;538829;216;31;4;39;20;17
175326;1675237752;2011;12;5;25;130934;1;1;9;1;1;19
52960724;1649428069;2014;2;2;22;12173;86;9;2;120;13;7
13121916;2022229579;1970;1;1;0;155086;274;27;1;274;27;8
15681127;249567701;2016;3;5;17;42605;4;3;3;263;44;5
17971861;1560783279;2015;2;8;28;25055;32;4;2;680;75;11
22823178;1694870297;2015;4;1;15;12511;36;13;4;99;17;8
51630158;1774395885;2013;3;3;10;1304;10;3;3;3;1;17
5593886;1873307768;2016;2;2;53;86125;24;3;2;123;9;12
17729000;1917180985;2012;3;78;38;20433;202;37;3;59;5;12
15443138;1975996566;2005;2;17;16;257552;89;14;2;155;27;8
8676903;1992550002;1999;2;83;16;76022;944;85;2;154;12;16
21423275;1998046846;2013;1;16;42;793098;92;13;1;92;13;15
1588876;2016659000;2015;2;19;28;2942;4;3;2;150;24;9
19329787;2016735903;2014;3;5;10;51399;13;4;3;5;2;7
17608435;2019457440;1984;1;19;34;254120;202;29;1;202;29;7
190512225;2057484334;2014;4;5;23;5830;114;16;4;133;14;6
6723431;2062741322;2014;2;2;22;555443;6;3;2;118;23;12
52944792;2072281202;2012;5;34;77;20278;4;3;5;221;79;11
7130253;2074993099;2001;3;306;24;424082;2;2;3;206;73;5
9528722;2091787145;2011;3;65;47;252755;334;34;3;85;13;8
70495159;2094619321;2011;2;13;11;161871;139;19;2;45;8;6
10817892;2101151665;2016;2;9;18;2533540;76;17;2;33;11;16
11332699;2110054327;2013;3;6;32;2533540;71;15;3;22;5;11
15645010;2116922037;2002;1;19;3;976;48;11;1;48;11;5
3479873;2120983666;2008;3;18;19;14014;428;36;3;340;31;7
6748744;2126105096;2003;4;235;37;83421;289;67;4;540;115;10
8025341;2126649757;2005;4;6;23;67260;3;1;4;54;9;9
2800063;2131212686;2015;7;11;62;62979;16;7;7;181;31;18
15685708;2140195253;2015;2;40;37;1484;35;13;2;410;66;10
